word,termfreq_human,docfreq_human,relfreq_human,termfreq_poor,docfreq_poor,relfreq_poor,termfreq_rich,docfreq_rich,relfreq_rich,total_termfreq,smell_source_quality,class
sweat,1.0,1.0,0.032258064516129,4.0,4.0,0.0392156862745098,2.0,2.0,0.0150375939849624,7.0,negative,poor
oil,0.0,0.0,0.0,0.0,0.0,0.0,6.0,5.0,0.037593984962406,6.0,neutral,rich
milk,2.0,1.0,0.032258064516129,2.0,2.0,0.0196078431372549,0.0,0.0,0.0,4.0,neutral,"human, poor"
musk,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0225563909774436,3.0,neutral,rich
warm,0.0,0.0,0.0,3.0,1.0,0.0098039215686274,0.0,0.0,0.0,3.0,neutral,poor
jasmine,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0225563909774436,3.0,positive,rich
leather,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0225563909774436,3.0,positive,rich
myrrh,1.0,1.0,0.032258064516129,1.0,1.0,0.0098039215686274,1.0,1.0,0.0075187969924812,3.0,positive,"human, poor, rich"
incense,1.0,1.0,0.032258064516129,1.0,1.0,0.0098039215686274,1.0,1.0,0.0075187969924812,3.0,positive,"human, poor, rich"
wood,2.0,1.0,0.032258064516129,1.0,1.0,0.0098039215686274,0.0,0.0,0.0,3.0,neutral,human
fresh,2.0,1.0,0.032258064516129,0.0,0.0,0.0,1.0,1.0,0.0075187969924812,3.0,positive,human
blood,1.0,1.0,0.032258064516129,2.0,2.0,0.0196078431372549,0.0,0.0,0.0,3.0,neutral,poor
water,0.0,0.0,0.0,1.0,1.0,0.0098039215686274,2.0,2.0,0.0150375939849624,3.0,neutral,rich
freshly,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0150375939849624,2.0,positive,rich
herbs,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0150375939849624,2.0,positive,rich
simple,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0150375939849624,2.0,neutral,rich
sulfur,0.0,0.0,0.0,2.0,2.0,0.0196078431372549,0.0,0.0,0.0,2.0,negative,poor
old,1.0,1.0,0.032258064516129,1.0,1.0,0.0098039215686274,0.0,0.0,0.0,2.0,negative,"human, poor"
straw,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0075187969924812,2.0,neutral,rich
soap,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0150375939849624,2.0,positive,rich
cinnamon,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0150375939849624,2.0,positive,rich
gruel,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0075187969924812,2.0,neutral,rich
soft,2.0,1.0,0.032258064516129,0.0,0.0,0.0,0.0,0.0,0.0,2.0,neutral,human
dried,1.0,1.0,0.032258064516129,0.0,0.0,0.0,1.0,1.0,0.0075187969924812,2.0,neutral,"human, rich"
clothes,0.0,0.0,0.0,2.0,2.0,0.0196078431372549,0.0,0.0,0.0,2.0,neutral,poor
cheese,0.0,0.0,0.0,2.0,2.0,0.0196078431372549,0.0,0.0,0.0,2.0,negative,poor
sour,0.0,0.0,0.0,2.0,2.0,0.0196078431372549,0.0,0.0,0.0,2.0,negative,poor
damp,0.0,0.0,0.0,1.0,1.0,0.0098039215686274,1.0,1.0,0.0075187969924812,2.0,neutral,"poor, rich"
kitchens,0.0,0.0,0.0,2.0,1.0,0.0098039215686274,0.0,0.0,0.0,2.0,neutral,poor
essence,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0075187969924812,2.0,neutral,rich
rancid,0.0,0.0,0.0,2.0,2.0,0.0196078431372549,0.0,0.0,0.0,2.0,negative,poor
meat,1.0,1.0,0.032258064516129,0.0,0.0,0.0,1.0,1.0,0.0075187969924812,2.0,negative,"human, rich"
rose,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0150375939849624,2.0,positive,rich
genitals,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0150375939849624,2.0,neutral,rich
watery,2.0,1.0,0.032258064516129,0.0,0.0,0.0,0.0,0.0,0.0,2.0,neutral,human
bergamot,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0150375939849624,2.0,positive,rich
fish,0.0,0.0,0.0,2.0,2.0,0.0196078431372549,0.0,0.0,0.0,2.0,negative,poor
rotting,0.0,0.0,0.0,2.0,2.0,0.0196078431372549,0.0,0.0,0.0,2.0,negative,poor
vinegar,0.0,0.0,0.0,1.0,1.0,0.0098039215686274,1.0,1.0,0.0075187969924812,2.0,neutral,"poor, rich"
vapors,0.0,0.0,0.0,2.0,2.0,0.0196078431372549,0.0,0.0,0.0,2.0,neutral,poor
unwashed,0.0,0.0,0.0,2.0,2.0,0.0196078431372549,0.0,0.0,0.0,2.0,negative,poor
fat,0.0,0.0,0.0,2.0,2.0,0.0196078431372549,0.0,0.0,0.0,2.0,neutral,poor
tincture,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0150375939849624,2.0,neutral,rich
powder,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0150375939849624,2.0,neutral,rich
rat,0.0,0.0,0.0,1.0,1.0,0.0098039215686274,0.0,0.0,0.0,1.0,negative,poor
rivers,0.0,0.0,0.0,1.0,1.0,0.0098039215686274,0.0,0.0,0.0,1.0,neutral,poor
rats,0.0,0.0,0.0,1.0,1.0,0.0098039215686274,0.0,0.0,0.0,1.0,neutral,poor
repellent,1.0,1.0,0.032258064516129,0.0,0.0,0.0,0.0,0.0,0.0,1.0,neutral,human
ropes,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0075187969924812,1.0,neutral,rich
rank,0.0,0.0,0.0,1.0,1.0,0.0098039215686274,0.0,0.0,0.0,1.0,negative,poor
raw,0.0,0.0,0.0,1.0,1.0,0.0098039215686274,0.0,0.0,0.0,1.0,neutral,poor
ale,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0075187969924812,1.0,neutral,rich
pots,0.0,0.0,0.0,1.0,1.0,0.0098039215686274,0.0,0.0,0.0,1.0,neutral,poor
nails,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0075187969924812,1.0,neutral,rich
mint,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0075187969924812,1.0,positive,rich
mixed,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0075187969924812,1.0,neutral,rich
moist,1.0,1.0,0.032258064516129,0.0,0.0,0.0,0.0,0.0,0.0,1.0,neutral,human
moldering,0.0,0.0,0.0,1.0,1.0,0.0098039215686274,0.0,0.0,0.0,1.0,negative,poor
mother,0.0,0.0,0.0,1.0,1.0,0.0098039215686274,0.0,0.0,0.0,1.0,neutral,poor
mutton,0.0,0.0,0.0,1.0,1.0,0.0098039215686274,0.0,0.0,0.0,1.0,neutral,poor
neroli,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0075187969924812,1.0,positive,rich
polished,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0075187969924812,1.0,neutral,rich
noodles,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0075187969924812,1.0,neutral,rich
nuts,1.0,1.0,0.032258064516129,0.0,0.0,0.0,0.0,0.0,0.0,1.0,positive,human
orange,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0075187969924812,1.0,positive,rich
paradise,0.0,0.0,0.0,1.0,1.0,0.0098039215686274,0.0,0.0,0.0,1.0,positive,poor
pears,1.0,1.0,0.032258064516129,0.0,0.0,0.0,0.0,0.0,0.0,1.0,positive,human
petals,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0075187969924812,1.0,positive,rich
onions,0.0,0.0,0.0,1.0,1.0,0.0098039215686274,0.0,0.0,0.0,1.0,negative,poor
sheets,0.0,0.0,0.0,1.0,1.0,0.0098039215686274,0.0,0.0,0.0,1.0,neutral,poor
rosemary,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0075187969924812,1.0,positive,rich
roses,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0075187969924812,1.0,positive,rich
tables,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0075187969924812,1.0,neutral,rich
tanning,0.0,0.0,0.0,1.0,1.0,0.0098039215686274,0.0,0.0,0.0,1.0,neutral,poor
tears,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0075187969924812,1.0,neutral,rich
teeth,0.0,0.0,0.0,1.0,1.0,0.0098039215686274,0.0,0.0,0.0,1.0,neutral,poor
thick,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0075187969924812,1.0,neutral,rich
trimmed,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0075187969924812,1.0,neutral,rich
tuberose,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0075187969924812,1.0,positive,rich
tumorous,0.0,0.0,0.0,1.0,1.0,0.0098039215686274,0.0,0.0,0.0,1.0,negative,poor
urine,0.0,0.0,0.0,1.0,1.0,0.0098039215686274,0.0,0.0,0.0,1.0,negative,poor
vegetable,0.0,0.0,0.0,1.0,1.0,0.0098039215686274,0.0,0.0,0.0,1.0,neutral,poor
velvet,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0075187969924812,1.0,positive,rich
violet,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0075187969924812,1.0,positive,rich
volatile,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0075187969924812,1.0,neutral,rich
wealth,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0075187969924812,1.0,neutral,rich
women,0.0,0.0,0.0,1.0,1.0,0.0098039215686274,0.0,0.0,0.0,1.0,neutral,poor
woods,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0075187969924812,1.0,neutral,rich
wool,0.0,0.0,0.0,1.0,1.0,0.0098039215686274,0.0,0.0,0.0,1.0,neutral,poor
streets,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0075187969924812,1.0,neutral,rich
storax,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0075187969924812,1.0,neutral,rich
stone,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0075187969924812,1.0,neutral,rich
shoe,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0075187969924812,1.0,neutral,rich
rosewood,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0075187969924812,1.0,positive,rich
sage,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0075187969924812,1.0,positive,rich
saltpeter,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0075187969924812,1.0,neutral,rich
sandalwood,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0075187969924812,1.0,positive,rich
scraps,1.0,1.0,0.032258064516129,0.0,0.0,0.0,0.0,0.0,0.0,1.0,neutral,human
screws,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0075187969924812,1.0,neutral,rich
ships,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0075187969924812,1.0,neutral,rich
shoes,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0075187969924812,1.0,negative,rich
steaming,0.0,0.0,0.0,1.0,1.0,0.0098039215686274,0.0,0.0,0.0,1.0,neutral,poor
silk,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0075187969924812,1.0,neutral,rich
skins,0.0,0.0,0.0,1.0,1.0,0.0098039215686274,0.0,0.0,0.0,1.0,neutral,poor
smoothly,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0075187969924812,1.0,neutral,rich
soggy,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0075187969924812,1.0,neutral,rich
soles,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0075187969924812,1.0,neutral,rich
spoiled,0.0,0.0,0.0,1.0,1.0,0.0098039215686274,0.0,0.0,0.0,1.0,negative,poor
stale,0.0,0.0,0.0,1.0,1.0,0.0098039215686274,0.0,0.0,0.0,1.0,negative,poor
milkiness,0.0,0.0,0.0,1.0,1.0,0.0098039215686274,0.0,0.0,0.0,1.0,neutral,poor
lime,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0075187969924812,1.0,neutral,rich
menstrual,1.0,1.0,0.032258064516129,0.0,0.0,0.0,0.0,0.0,0.0,1.0,neutral,human
carrion,0.0,0.0,0.0,1.0,1.0,0.0098039215686274,0.0,0.0,0.0,1.0,neutral,poor
chamber,0.0,0.0,0.0,1.0,1.0,0.0098039215686274,0.0,0.0,0.0,1.0,neutral,poor
cheesy,0.0,0.0,0.0,1.0,1.0,0.0098039215686274,0.0,0.0,0.0,1.0,negative,poor
children,0.0,0.0,0.0,1.0,1.0,0.0098039215686274,0.0,0.0,0.0,1.0,neutral,poor
chips,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0075187969924812,1.0,neutral,rich
choucroute,0.0,0.0,0.0,1.0,1.0,0.0098039215686274,0.0,0.0,0.0,1.0,neutral,poor
churches,0.0,0.0,0.0,1.0,1.0,0.0098039215686274,0.0,0.0,0.0,1.0,neutral,poor
cimetiere,0.0,0.0,0.0,1.0,1.0,0.0098039215686274,0.0,0.0,0.0,1.0,neutral,poor
clenched,1.0,1.0,0.032258064516129,0.0,0.0,0.0,0.0,0.0,0.0,1.0,neutral,human
cloth,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0075187969924812,1.0,neutral,rich
clove,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0075187969924812,1.0,neutral,rich
coach,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0075187969924812,1.0,neutral,rich
coal,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0075187969924812,1.0,neutral,rich
congealed,0.0,0.0,0.0,1.0,1.0,0.0098039215686274,0.0,0.0,0.0,1.0,neutral,poor
courtyards,0.0,0.0,0.0,1.0,1.0,0.0098039215686274,0.0,0.0,0.0,1.0,neutral,poor
crates,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0075187969924812,1.0,neutral,rich
curly,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0075187969924812,1.0,neutral,rich
cypress,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0075187969924812,1.0,neutral,rich
daffodils,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0075187969924812,1.0,positive,rich
des,0.0,0.0,0.0,1.0,1.0,0.0098039215686274,0.0,0.0,0.0,1.0,neutral,poor
caustic,0.0,0.0,0.0,1.0,1.0,0.0098039215686274,0.0,0.0,0.0,1.0,neutral,poor
carefully,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0075187969924812,1.0,neutral,rich
meaty,0.0,0.0,0.0,1.0,1.0,0.0098039215686274,0.0,0.0,0.0,1.0,negative,poor
candles,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0075187969924812,1.0,neutral,rich
andwine,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0075187969924812,1.0,neutral,rich
armpits,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0075187969924812,1.0,negative,rich
ashes,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0075187969924812,1.0,neutral,rich
attars,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0075187969924812,1.0,neutral,rich
baked,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0075187969924812,1.0,neutral,rich
balm,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0075187969924812,1.0,neutral,rich
birch,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0075187969924812,1.0,neutral,rich
blossom,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0075187969924812,1.0,positive,rich
boiled,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0075187969924812,1.0,neutral,rich
bone,1.0,1.0,0.032258064516129,0.0,0.0,0.0,0.0,0.0,0.0,1.0,neutral,human
bouquet,0.0,0.0,0.0,1.0,1.0,0.0098039215686274,0.0,0.0,0.0,1.0,positive,poor
bouquets,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0075187969924812,1.0,positive,rich
brass,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0075187969924812,1.0,neutral,rich
bread,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0075187969924812,1.0,neutral,rich
broom,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0075187969924812,1.0,neutral,rich
broths,0.0,0.0,0.0,1.0,1.0,0.0098039215686274,0.0,0.0,0.0,1.0,neutral,poor
bussie,0.0,0.0,0.0,1.0,1.0,0.0098039215686274,0.0,0.0,0.0,1.0,neutral,poor
cabbage,0.0,0.0,0.0,1.0,1.0,0.0098039215686274,0.0,0.0,0.0,1.0,negative,poor
camphor,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0075187969924812,1.0,neutral,rich
disease,0.0,0.0,0.0,1.0,1.0,0.0098039215686274,0.0,0.0,0.0,1.0,negative,poor
dishes,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0075187969924812,1.0,neutral,rich
doth,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0075187969924812,1.0,neutral,rich
droppings,0.0,0.0,0.0,1.0,1.0,0.0098039215686274,0.0,0.0,0.0,1.0,negative,poor
hot,0.0,0.0,0.0,1.0,1.0,0.0098039215686274,0.0,0.0,0.0,1.0,neutral,poor
human,0.0,0.0,0.0,1.0,1.0,0.0098039215686274,0.0,0.0,0.0,1.0,neutral,poor
humankind,1.0,1.0,0.032258064516129,0.0,0.0,0.0,0.0,0.0,0.0,1.0,neutral,human
innocence,1.0,1.0,0.032258064516129,0.0,0.0,0.0,0.0,0.0,0.0,1.0,neutral,human
innocents,0.0,0.0,0.0,1.0,1.0,0.0098039215686274,0.0,0.0,0.0,1.0,neutral,poor
iris,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0075187969924812,1.0,positive,rich
jonquil,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0075187969924812,1.0,positive,rich
kegs,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0075187969924812,1.0,neutral,rich
knees,1.0,1.0,0.032258064516129,0.0,0.0,0.0,0.0,0.0,0.0,1.0,neutral,human
lavender,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0075187969924812,1.0,positive,rich
leathery,0.0,0.0,0.0,1.0,1.0,0.0098039215686274,0.0,0.0,0.0,1.0,neutral,poor
anal,1.0,1.0,0.032258064516129,0.0,0.0,0.0,0.0,0.0,0.0,1.0,neutral,human
lion,0.0,0.0,0.0,1.0,1.0,0.0098039215686274,0.0,0.0,0.0,1.0,neutral,poor
lyes,0.0,0.0,0.0,1.0,1.0,0.0098039215686274,0.0,0.0,0.0,1.0,neutral,poor
madame,0.0,0.0,0.0,1.0,1.0,0.0098039215686274,0.0,0.0,0.0,1.0,neutral,poor
makeup,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0075187969924812,1.0,neutral,rich
manure,0.0,0.0,0.0,1.0,1.0,0.0098039215686274,0.0,0.0,0.0,1.0,negative,poor
maternal,0.0,0.0,0.0,1.0,1.0,0.0098039215686274,0.0,0.0,0.0,1.0,neutral,poor
matter,0.0,0.0,0.0,1.0,1.0,0.0098039215686274,0.0,0.0,0.0,1.0,neutral,poor
hollows,1.0,1.0,0.032258064516129,0.0,0.0,0.0,0.0,0.0,0.0,1.0,neutral,human
hell,0.0,0.0,0.0,1.0,1.0,0.0098039215686274,0.0,0.0,0.0,1.0,negative,poor
hedges,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0075187969924812,1.0,neutral,rich
floral,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0075187969924812,1.0,positive,rich
dry,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0075187969924812,1.0,neutral,rich
dust,0.0,0.0,0.0,1.0,1.0,0.0098039215686274,0.0,0.0,0.0,1.0,negative,poor
eggs,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0075187969924812,1.0,negative,rich
extracts,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0075187969924812,1.0,neutral,rich
featherbeds,0.0,0.0,0.0,1.0,1.0,0.0098039215686274,0.0,0.0,0.0,1.0,neutral,poor
feces,0.0,0.0,0.0,1.0,1.0,0.0098039215686274,0.0,0.0,0.0,1.0,negative,poor
filtered,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0075187969924812,1.0,neutral,rich
fleeting,0.0,0.0,0.0,1.0,1.0,0.0098039215686274,0.0,0.0,0.0,1.0,neutral,poor
flowers,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0075187969924812,1.0,positive,rich
hay,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0075187969924812,1.0,neutral,rich
gaillard,0.0,0.0,0.0,1.0,1.0,0.0098039215686274,0.0,0.0,0.0,1.0,neutral,poor
glued,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0075187969924812,1.0,neutral,rich
goat,0.0,0.0,0.0,1.0,1.0,0.0098039215686274,0.0,0.0,0.0,1.0,neutral,poor
gods,0.0,0.0,0.0,1.0,1.0,0.0098039215686274,0.0,0.0,0.0,1.0,neutral,poor
grain,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0075187969924812,1.0,neutral,rich
grease,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0075187969924812,1.0,negative,rich
greasy,0.0,0.0,0.0,1.0,1.0,0.0098039215686274,0.0,0.0,0.0,1.0,negative,poor
hands,1.0,1.0,0.032258064516129,0.0,0.0,0.0,0.0,0.0,0.0,1.0,neutral,human
woolly,0.0,0.0,0.0,1.0,1.0,0.0098039215686274,0.0,0.0,0.0,1.0,neutral,poor
